1.000450e-03 1.000450e-03 1.000000 0.058854 0.843360
1.000450e-03 1.000450e-03 1.000000 0.889984 0.058894
1.000450e-03 1.000450e-03 1.000000 0.202493 0.087370
1.000450e-03 1.000450e-03 1.000000 0.573073 0.436990
1.000450e-03 1.000450e-03 1.000000 0.088812 0.775723
1.000450e-03 1.000450e-03 1.000000 0.733927 0.145227
1.000450e-03 1.000450e-03 1.000000 0.615829 0.798207
1.000450e-03 1.000450e-03 1.000000 0.820231 0.368625
1.000450e-03 1.000450e-03 1.000000 0.809937 0.060680
8.337086e-04 8.337086e-04 1.000000 0.090751 0.805586
8.337086e-04 8.337086e-04 1.000000 0.546981 0.895124
8.337086e-04 8.337086e-04 1.000000 0.186859 0.832461
8.337086e-04 8.337086e-04 1.000000 0.062640 0.600030
8.337086e-04 8.337086e-04 1.000000 0.060072 0.233533
8.337086e-04 8.337086e-04 1.000000 0.219706 0.259250
8.337086e-04 8.337086e-04 1.000000 0.599285 0.694915
8.337086e-04 8.337086e-04 1.000000 0.922128 0.655575
8.337086e-04 8.337086e-04 1.000000 0.633643 0.401798
8.337086e-04 8.337086e-04 1.000000 0.357842 0.453988
8.337086e-04 8.337086e-04 1.000000 0.838934 0.390013
8.337086e-04 8.337086e-04 1.000000 0.889676 0.811448
8.337086e-04 8.337086e-04 1.000000 0.822252 0.864895
8.337086e-04 8.337086e-04 1.000000 0.338745 0.063264
8.337086e-04 8.337086e-04 1.000000 0.266863 0.092570
8.337086e-04 8.337086e-04 1.000000 0.671310 0.944915
8.337086e-04 8.337086e-04 1.000000 0.656309 0.416360
8.337086e-04 8.337086e-04 1.000000 0.241606 0.350991
8.337086e-04 8.337086e-04 1.000000 0.699740 0.488717
8.337086e-04 8.337086e-04 1.000000 0.820372 0.329963
8.337086e-04 8.337086e-04 1.000000 0.094067 0.831762
8.337086e-04 8.337086e-04 1.000000 0.426678 0.256950
8.337086e-04 8.337086e-04 1.000000 0.605893 0.577125
8.337086e-04 8.337086e-04 1.000000 0.961447 0.063378
8.337086e-04 8.337086e-04 1.000000 0.719434 0.902009
8.337086e-04 8.337086e-04 1.000000 0.195184 0.897668
8.337086e-04 8.337086e-04 1.000000 0.821606 0.665945
8.337086e-04 8.337086e-04 1.000000 0.656676 0.535542
8.337086e-04 8.337086e-04 1.000000 0.148039 0.615373
8.337086e-04 8.337086e-04 1.000000 0.373915 0.438733
8.337086e-04 8.337086e-04 1.000000 0.599165 0.877969
8.337086e-04 8.337086e-04 1.000000 0.115913 0.985740
8.337086e-04 8.337086e-04 1.000000 0.857254 0.441606
8.337086e-04 8.337086e-04 1.000000 0.831620 0.292645
8.337086e-04 8.337086e-04 1.000000 0.510936 0.751237
8.337086e-04 8.337086e-04 1.000000 0.380327 0.266267
8.337086e-04 8.337086e-04 1.000000 0.262604 0.582624
8.337086e-04 8.337086e-04 1.000000 0.443121 0.446479
8.337086e-04 8.337086e-04 1.000000 0.978698 0.791361
8.337086e-04 8.337086e-04 1.000000 0.211472 0.948571
8.337086e-04 8.337086e-04 1.000000 0.058551 0.023948
8.337086e-04 8.337086e-04 1.000000 0.208484 0.294285
8.337086e-04 8.337086e-04 1.000000 0.366028 0.850064
8.337086e-04 8.337086e-04 1.000000 0.941759 0.063799
8.337086e-04 8.337086e-04 1.000000 0.409576 0.947449
8.337086e-04 8.337086e-04 1.000000 0.222861 0.047566
8.337086e-04 8.337086e-04 1.000000 0.007223 0.219968
8.337086e-04 8.337086e-04 1.000000 0.673441 0.131855
8.337086e-04 8.337086e-04 1.000000 0.704347 0.384885
8.337086e-04 8.337086e-04 1.000000 0.362164 0.962599
8.337086e-04 8.337086e-04 1.000000 0.087569 0.255661
8.337086e-04 8.337086e-04 1.000000 0.412618 0.703928
8.337086e-04 8.337086e-04 1.000000 0.747978 0.037437
8.337086e-04 8.337086e-04 1.000000 0.781344 0.316968
8.337086e-04 8.337086e-04 1.000000 0.414422 0.087903
8.337086e-04 8.337086e-04 1.000000 0.349376 0.129424
8.337086e-04 8.337086e-04 1.000000 0.304327 0.946217
8.337086e-04 8.337086e-04 1.000000 0.770128 0.821307
8.337086e-04 8.337086e-04 1.000000 0.114783 0.203311
8.337086e-04 8.337086e-04 1.000000 0.592598 0.010691
8.337086e-04 8.337086e-04 1.000000 0.271813 0.660901
8.337086e-04 8.337086e-04 1.000000 0.200750 0.685722
8.337086e-04 8.337086e-04 1.000000 0.107286 0.446995
8.337086e-04 8.337086e-04 1.000000 0.127040 0.519775
8.337086e-04 8.337086e-04 1.000000 0.256774 0.159931
8.337086e-04 8.337086e-04 1.000000 0.421715 0.558692
8.337086e-04 8.337086e-04 1.000000 0.300660 0.735579
8.337086e-04 8.337086e-04 1.000000 0.340175 0.044692
8.337086e-04 8.337086e-04 1.000000 0.408185 0.322181
8.337086e-04 8.337086e-04 1.000000 0.358314 0.054220
8.337086e-04 8.337086e-04 1.000000 0.748508 0.079738
8.337086e-04 8.337086e-04 1.000000 0.292543 0.416568
8.337086e-04 8.337086e-04 1.000000 0.699782 0.229094
7.781280e-04 7.781280e-04 1.000000 0.798983 0.760793
7.781280e-04 7.781280e-04 1.000000 0.340753 0.231032
7.781280e-04 7.781280e-04 1.000000 0.708782 0.406447
7.781280e-04 7.781280e-04 1.000000 0.944985 0.653688
7.781280e-04 7.781280e-04 1.000000 0.103404 0.780798
7.781280e-04 7.781280e-04 1.000000 0.697469 0.107780
7.781280e-04 7.781280e-04 1.000000 0.206342 0.933478
7.781280e-04 7.781280e-04 1.000000 0.204706 0.040527
7.781280e-04 7.781280e-04 1.000000 0.542399 0.004382
7.781280e-04 7.781280e-04 1.000000 0.575897 0.446139
7.781280e-04 7.781280e-04 1.000000 0.846512 0.593417
7.781280e-04 7.781280e-04 1.000000 0.053294 0.687592
7.781280e-04 7.781280e-04 1.000000 0.128639 0.941518
7.781280e-04 7.781280e-04 1.000000 0.038981 0.705453
7.781280e-04 7.781280e-04 1.000000 0.765833 0.701149
7.781280e-04 7.781280e-04 1.000000 0.394765 0.893526
7.781280e-04 7.781280e-04 1.000000 0.469748 0.615590
7.781280e-04 7.781280e-04 1.000000 0.130738 0.835250
7.781280e-04 7.781280e-04 1.000000 0.446772 0.921644
7.781280e-04 7.781280e-04 1.000000 0.770402 0.215094
7.781280e-04 7.781280e-04 1.000000 0.141295 0.112980
7.781280e-04 7.781280e-04 1.000000 0.224713 0.221905
7.781280e-04 7.781280e-04 1.000000 0.221952 0.447052
7.781280e-04 7.781280e-04 1.000000 0.309707 0.818208
7.781280e-04 7.781280e-04 1.000000 0.587280 0.871199
7.781280e-04 7.781280e-04 1.000000 0.735474 0.702099
7.781280e-04 7.781280e-04 1.000000 0.854332 0.133922
7.781280e-04 7.781280e-04 1.000000 0.128502 0.457430
7.781280e-04 7.781280e-04 1.000000 0.289503 0.670872
7.781280e-04 7.781280e-04 1.000000 0.231663 0.209023
7.781280e-04 7.781280e-04 1.000000 0.609871 0.612318
7.781280e-04 7.781280e-04 1.000000 0.995021 0.989775
7.781280e-04 7.781280e-04 1.000000 0.722842 0.828394
7.781280e-04 7.781280e-04 1.000000 0.365554 0.146064
7.781280e-04 7.781280e-04 1.000000 0.782489 0.646446
7.781280e-04 7.781280e-04 1.000000 0.991486 0.775035
7.781280e-04 7.781280e-04 1.000000 0.970443 0.145859
7.781280e-04 7.781280e-04 1.000000 0.718058 0.287476
7.781280e-04 7.781280e-04 1.000000 0.603067 0.468134
7.781280e-04 7.781280e-04 1.000000 0.568635 0.915348
7.781280e-04 7.781280e-04 1.000000 0.416624 0.088782
7.781280e-04 7.781280e-04 1.000000 0.767465 0.372109
7.781280e-04 7.781280e-04 1.000000 0.488503 0.292864
7.781280e-04 7.781280e-04 1.000000 0.612179 0.849158
7.781280e-04 7.781280e-04 1.000000 0.638596 0.497875
7.781280e-04 7.781280e-04 1.000000 0.921640 0.347183
7.781280e-04 7.781280e-04 1.000000 0.022079 0.048315
7.781280e-04 7.781280e-04 1.000000 0.796152 0.970892
7.781280e-04 7.781280e-04 1.000000 0.741655 0.278785
7.781280e-04 7.781280e-04 1.000000 0.714079 0.098112
7.781280e-04 7.781280e-04 1.000000 0.913982 0.784669
7.781280e-04 7.781280e-04 1.000000 0.151814 0.421087
7.781280e-04 7.781280e-04 1.000000 0.954843 0.189487
7.781280e-04 7.781280e-04 1.000000 0.273417 0.053772
7.781280e-04 7.781280e-04 1.000000 0.148429 0.080528
7.781280e-04 7.781280e-04 1.000000 0.711513 0.070020
7.781280e-04 7.781280e-04 1.000000 0.524147 0.778167
7.781280e-04 7.781280e-04 1.000000 0.071494 0.661345
7.781280e-04 7.781280e-04 1.000000 0.434867 0.394183
7.781280e-04 7.781280e-04 1.000000 0.604389 0.996317
7.781280e-04 7.781280e-04 1.000000 0.127800 0.197995
7.781280e-04 7.781280e-04 1.000000 0.887765 0.060168
7.781280e-04 7.781280e-04 1.000000 0.083270 0.585833
7.781280e-04 7.781280e-04 1.000000 0.037921 0.103533
7.781280e-04 7.781280e-04 1.000000 0.399159 0.537711
7.781280e-04 7.781280e-04 1.000000 0.215883 0.385668
7.781280e-04 7.781280e-04 1.000000 0.913781 0.362133
7.781280e-04 7.781280e-04 1.000000 0.541705 0.182828
7.781280e-04 7.781280e-04 1.000000 0.341503 0.851276
7.781280e-04 7.781280e-04 1.000000 0.964331 0.536677
7.781280e-04 7.781280e-04 1.000000 0.887617 0.749711
7.781280e-04 7.781280e-04 1.000000 0.139741 0.004597
7.781280e-04 7.781280e-04 1.000000 0.791255 0.513993
7.781280e-04 7.781280e-04 1.000000 0.231035 0.703627
7.781280e-04 7.781280e-04 1.000000 0.650747 0.868159
7.781280e-04 7.781280e-04 1.000000 0.347779 0.330646
7.781280e-04 7.781280e-04 1.000000 0.293769 0.013336
7.781280e-04 7.781280e-04 1.000000 0.279682 0.857824
7.781280e-04 7.781280e-04 1.000000 0.151102 0.552496
7.781280e-04 7.781280e-04 1.000000 0.060995 0.846218
7.781280e-04 7.781280e-04 1.000000 0.962792 0.301099
7.781280e-04 7.781280e-04 1.000000 0.233213 0.935098
7.781280e-04 7.781280e-04 1.000000 0.842147 0.779790
7.781280e-04 7.781280e-04 1.000000 0.507600 0.582442
7.781280e-04 7.781280e-04 1.000000 0.586463 0.420528
7.781280e-04 7.781280e-04 1.000000 0.833088 0.155242
7.781280e-04 7.781280e-04 1.000000 0.109350 0.523232
7.781280e-04 7.781280e-04 1.000000 0.552819 0.163717
7.781280e-04 7.781280e-04 1.000000 0.149374 0.060255
7.781280e-04 7.781280e-04 1.000000 0.432518 0.489855
7.781280e-04 7.781280e-04 1.000000 0.005257 0.261437
7.781280e-04 7.781280e-04 1.000000 0.342580 0.013455
7.781280e-04 7.781280e-04 1.000000 0.700826 0.849236
7.225474e-04 7.225474e-04 1.000000 0.420575 0.810989
7.225474e-04 7.225474e-04 1.000000 0.989916 0.433189
7.225474e-04 7.225474e-04 1.000000 0.962173 0.435243
7.225474e-04 7.225474e-04 1.000000 0.207442 0.202427
7.225474e-04 7.225474e-04 1.000000 0.755968 0.944313
7.225474e-04 7.225474e-04 1.000000 0.860479 0.406706
7.225474e-04 7.225474e-04 1.000000 0.951387 0.469244
7.225474e-04 7.225474e-04 1.000000 0.707278 0.490658
7.225474e-04 7.225474e-04 1.000000 0.365656 0.613785
7.225474e-04 7.225474e-04 1.000000 0.653448 0.213981
7.225474e-04 7.225474e-04 1.000000 0.558710 0.956306
7.225474e-04 7.225474e-04 1.000000 0.883753 0.971330
7.225474e-04 7.225474e-04 1.000000 0.631806 0.405916
7.225474e-04 7.225474e-04 1.000000 0.443799 0.006804
7.225474e-04 7.225474e-04 1.000000 0.334832 0.769546
7.225474e-04 7.225474e-04 1.000000 0.646107 0.448022
7.225474e-04 7.225474e-04 1.000000 0.940273 0.978592
7.225474e-04 7.225474e-04 1.000000 0.492181 0.441689
7.225474e-04 7.225474e-04 1.000000 0.797656 0.120494
7.225474e-04 7.225474e-04 1.000000 0.827361 0.746287
7.225474e-04 7.225474e-04 1.000000 0.586822 0.302987
7.225474e-04 7.225474e-04 1.000000 0.585088 0.574876
7.225474e-04 7.225474e-04 1.000000 0.206471 0.057104
7.225474e-04 7.225474e-04 1.000000 0.229534 0.989017
7.225474e-04 7.225474e-04 1.000000 0.806389 0.042989
7.225474e-04 7.225474e-04 1.000000 0.542398 0.264695
7.225474e-04 7.225474e-04 1.000000 0.509116 0.582111
7.225474e-04 7.225474e-04 1.000000 0.045584 0.875814
7.225474e-04 7.225474e-04 1.000000 0.483950 0.194211
7.225474e-04 7.225474e-04 1.000000 0.981335 0.902633
7.225474e-04 7.225474e-04 1.000000 0.627811 0.368960
7.225474e-04 7.225474e-04 1.000000 0.928358 0.898510
7.225474e-04 7.225474e-04 1.000000 0.052055 0.088109
7.225474e-04 7.225474e-04 1.000000 0.238620 0.334386
7.225474e-04 7.225474e-04 1.000000 0.854289 0.015076
7.225474e-04 7.225474e-04 1.000000 0.258464 0.721256
7.225474e-04 7.225474e-04 1.000000 0.088504 0.862005
7.225474e-04 7.225474e-04 1.000000 0.166659 0.451568
7.225474e-04 7.225474e-04 1.000000 0.283776 0.547736
7.225474e-04 7.225474e-04 1.000000 0.971439 0.148793
7.225474e-04 7.225474e-04 1.000000 0.868318 0.488421
7.225474e-04 7.225474e-04 1.000000 0.590906 0.003389
7.225474e-04 7.225474e-04 1.000000 0.485556 0.731447
7.225474e-04 7.225474e-04 1.000000 0.536971 0.986513
7.225474e-04 7.225474e-04 1.000000 0.501552 0.049724
7.225474e-04 7.225474e-04 1.000000 0.110463 0.471467
7.225474e-04 7.225474e-04 1.000000 0.165122 0.455520
7.225474e-04 7.225474e-04 1.000000 0.616871 0.114983
7.225474e-04 7.225474e-04 1.000000 0.082571 0.019010
7.225474e-04 7.225474e-04 1.000000 0.087226 0.414125
7.225474e-04 7.225474e-04 1.000000 0.442025 0.856215
7.225474e-04 7.225474e-04 1.000000 0.240533 0.843351
7.225474e-04 7.225474e-04 1.000000 0.374841 0.019014
7.225474e-04 7.225474e-04 1.000000 0.746116 0.164439
7.225474e-04 7.225474e-04 1.000000 0.019951 0.585342
7.225474e-04 7.225474e-04 1.000000 0.799097 0.681604
7.225474e-04 7.225474e-04 1.000000 0.298115 0.535085
7.225474e-04 7.225474e-04 1.000000 0.174707 0.532258
7.225474e-04 7.225474e-04 1.000000 0.212151 0.684391
7.225474e-04 7.225474e-04 1.000000 0.388161 0.229595
7.225474e-04 7.225474e-04 1.000000 0.575133 0.130771
7.225474e-04 7.225474e-04 1.000000 0.284857 0.076400
7.225474e-04 7.225474e-04 1.000000 0.389343 0.870478
7.225474e-04 7.225474e-04 1.000000 0.611731 0.366754
7.225474e-04 7.225474e-04 1.000000 0.645150 0.617067
7.225474e-04 7.225474e-04 1.000000 0.337687 0.165548
7.225474e-04 7.225474e-04 1.000000 0.944976 0.509961
7.225474e-04 7.225474e-04 1.000000 0.953713 0.469904
7.225474e-04 7.225474e-04 1.000000 0.932901 0.791717
7.225474e-04 7.225474e-04 1.000000 0.494276 0.013672
7.225474e-04 7.225474e-04 1.000000 0.240215 0.437881
7.225474e-04 7.225474e-04 1.000000 0.887978 0.913219
7.225474e-04 7.225474e-04 1.000000 0.623656 0.469213
7.225474e-04 7.225474e-04 1.000000 0.824151 0.362645
7.225474e-04 7.225474e-04 1.000000 0.666756 0.348292
7.225474e-04 7.225474e-04 1.000000 0.123769 0.466428
7.225474e-04 7.225474e-04 1.000000 0.040068 0.546722
7.225474e-04 7.225474e-04 1.000000 0.962809 0.184593
7.225474e-04 7.225474e-04 1.000000 0.042023 0.445642
7.225474e-04 7.225474e-04 1.000000 0.395741 0.970176
7.225474e-04 7.225474e-04 1.000000 0.669351 0.730173
7.225474e-04 7.225474e-04 1.000000 0.109654 0.494967
7.225474e-04 7.225474e-04 1.000000 0.925428 0.672137
7.225474e-04 7.225474e-04 1.000000 0.423362 0.318829
7.225474e-04 7.225474e-04 1.000000 0.991782 0.754407
7.225474e-04 7.225474e-04 1.000000 0.325558 0.378192
7.225474e-04 7.225474e-04 1.000000 0.568419 0.732356
7.225474e-04 7.225474e-04 1.000000 0.409951 0.613652
7.225474e-04 7.225474e-04 1.000000 0.972009 0.856159
6.669669e-04 6.669669e-04 1.000000 0.384892 0.273126
6.669669e-04 6.669669e-04 1.000000 0.834462 0.492245
6.669669e-04 6.669669e-04 1.000000 0.470745 0.145238
6.669669e-04 6.669669e-04 1.000000 0.100290 0.302960
6.669669e-04 6.669669e-04 1.000000 0.983454 0.077688
6.669669e-04 6.669669e-04 1.000000 0.262521 0.362837
6.669669e-04 6.669669e-04 1.000000 0.643343 0.096348
6.669669e-04 6.669669e-04 1.000000 0.024684 0.311679
6.669669e-04 6.669669e-04 1.000000 0.954206 0.905298
6.669669e-04 6.669669e-04 1.000000 0.728397 0.655716
6.669669e-04 6.669669e-04 1.000000 0.616215 0.213614
6.669669e-04 6.669669e-04 1.000000 0.707738 0.187489
6.669669e-04 6.669669e-04 1.000000 0.893801 0.058111
6.669669e-04 6.669669e-04 1.000000 0.323031 0.853496
6.669669e-04 6.669669e-04 1.000000 0.121565 0.750045
6.669669e-04 6.669669e-04 1.000000 0.472668 0.302545
6.669669e-04 6.669669e-04 1.000000 0.602322 0.212392
6.669669e-04 6.669669e-04 1.000000 0.695795 0.296022
6.669669e-04 6.669669e-04 1.000000 0.191787 0.323165
6.669669e-04 6.669669e-04 1.000000 0.933363 0.667619
6.669669e-04 6.669669e-04 1.000000 0.751400 0.972796
6.669669e-04 6.669669e-04 1.000000 0.427910 0.302634
6.669669e-04 6.669669e-04 1.000000 0.854623 0.397065
6.669669e-04 6.669669e-04 1.000000 0.734370 0.641092
6.669669e-04 6.669669e-04 1.000000 0.865236 0.390702
6.669669e-04 6.669669e-04 1.000000 0.993667 0.314808
6.669669e-04 6.669669e-04 1.000000 0.040365 0.345828
6.669669e-04 6.669669e-04 1.000000 0.830135 0.821913
6.669669e-04 6.669669e-04 1.000000 0.327704 0.916665
6.669669e-04 6.669669e-04 1.000000 0.629248 0.071825
6.669669e-04 6.669669e-04 1.000000 0.678707 0.359389
6.669669e-04 6.669669e-04 1.000000 0.153499 0.049625
6.669669e-04 6.669669e-04 1.000000 0.813969 0.887435
6.669669e-04 6.669669e-04 1.000000 0.012027 0.249766
6.669669e-04 6.669669e-04 1.000000 0.053428 0.351800
6.669669e-04 6.669669e-04 1.000000 0.373786 0.700164
6.669669e-04 6.669669e-04 1.000000 0.441463 0.879066
6.669669e-04 6.669669e-04 1.000000 0.203433 0.106053
6.669669e-04 6.669669e-04 1.000000 0.235276 0.610487
6.669669e-04 6.669669e-04 1.000000 0.595810 0.535021
6.669669e-04 6.669669e-04 1.000000 0.652011 0.758678
6.669669e-04 6.669669e-04 1.000000 0.305872 0.294190
6.669669e-04 6.669669e-04 1.000000 0.518503 0.720281
6.669669e-04 6.669669e-04 1.000000 0.911394 0.323808
6.669669e-04 6.669669e-04 1.000000 0.225032 0.116122
6.669669e-04 6.669669e-04 1.000000 0.324165 0.040635
6.669669e-04 6.669669e-04 1.000000 0.329771 0.108666
6.669669e-04 6.669669e-04 1.000000 0.585020 0.886083
6.669669e-04 6.669669e-04 1.000000 0.898563 0.535417
6.669669e-04 6.669669e-04 1.000000 0.755167 0.416722
6.669669e-04 6.669669e-04 1.000000 0.024128 0.200171
6.669669e-04 6.669669e-04 1.000000 0.226596 0.558168
6.669669e-04 6.669669e-04 1.000000 0.077138 0.419831
6.669669e-04 6.669669e-04 1.000000 0.577641 0.841025
6.669669e-04 6.669669e-04 1.000000 0.674350 0.811150
6.669669e-04 6.669669e-04 1.000000 0.075854 0.571053
6.669669e-04 6.669669e-04 1.000000 0.105906 0.715490
6.669669e-04 6.669669e-04 1.000000 0.317615 0.688586
6.669669e-04 6.669669e-04 1.000000 0.876558 0.003207
6.669669e-04 6.669669e-04 1.000000 0.429437 0.338936
6.669669e-04 6.669669e-04 1.000000 0.785716 0.771120
6.669669e-04 6.669669e-04 1.000000 0.658449 0.390634
6.669669e-04 6.669669e-04 1.000000 0.237948 0.122631
6.669669e-04 6.669669e-04 1.000000 0.209427 0.622225
6.669669e-04 6.669669e-04 1.000000 0.592366 0.966550
6.669669e-04 6.669669e-04 1.000000 0.514840 0.941110
6.669669e-04 6.669669e-04 1.000000 0.230952 0.559118
6.669669e-04 6.669669e-04 1.000000 0.084002 0.824513
6.669669e-04 6.669669e-04 1.000000 0.175436 0.563526
6.669669e-04 6.669669e-04 1.000000 0.813498 0.949024
6.669669e-04 6.669669e-04 1.000000 0.649580 0.198635
6.669669e-04 6.669669e-04 1.000000 0.082486 0.366615
6.669669e-04 6.669669e-04 1.000000 0.984369 0.280215
6.669669e-04 6.669669e-04 1.000000 0.227508 0.135918
6.669669e-04 6.669669e-04 1.000000 0.901693 0.430882
6.669669e-04 6.669669e-04 1.000000 0.561100 0.014393
6.669669e-04 6.669669e-04 1.000000 0.477447 0.834043
6.669669e-04 6.669669e-04 1.000000 0.057859 0.320461
6.669669e-04 6.669669e-04 1.000000 0.385814 0.726784
6.669669e-04 6.669669e-04 1.000000 0.967254 0.970237
6.669669e-04 6.669669e-04 1.000000 0.626495 0.851590
6.669669e-04 6.669669e-04 1.000000 0.288775 0.377410
6.669669e-04 6.669669e-04 1.000000 0.230335 0.983857
6.669669e-04 6.669669e-04 1.000000 0.007279 0.693444
6.669669e-04 6.669669e-04 1.000000 0.379231 0.713894
6.669669e-04 6.669669e-04 1.000000 0.127695 0.077561
6.669669e-04 6.669669e-04 1.000000 0.568224 0.895252
6.669669e-04 6.669669e-04 1.000000 0.610947 0.806123
6.669669e-04 6.669669e-04 1.000000 0.034012 0.618534
6.669669e-04 6.669669e-04 1.000000 0.361377 0.140467
6.669669e-04 6.669669e-04 1.000000 0.128376 0.036013
6.669669e-04 6.669669e-04 1.000000 0.401866 0.973219
6.669669e-04 6.669669e-04 1.000000 0.890107 0.599968
6.669669e-04 6.669669e-04 1.000000 0.397247 0.018750
6.669669e-04 6.669669e-04 1.000000 0.772226 0.694693
6.669669e-04 6.669669e-04 1.000000 0.040143 0.734169
6.669669e-04 6.669669e-04 1.000000 0.811342 0.064778
6.669669e-04 6.669669e-04 1.000000 0.486608 0.993558
6.669669e-04 6.669669e-04 1.000000 0.389696 0.701721
6.669669e-04 6.669669e-04 1.000000 0.214784 0.499448
6.669669e-04 6.669669e-04 1.000000 0.055630 0.035488
6.669669e-04 6.669669e-04 1.000000 0.489305 0.294844
6.669669e-04 6.669669e-04 1.000000 0.064818 0.700175
6.669669e-04 6.669669e-04 1.000000 0.315619 0.782938
